Function,"Symbol, Signal, Signal Date/Price[$]",Exit Signal Date/Price[$],Current Mark to Market and Holding Period,"Win Rate [%], History Tested, Number of Trades","Interval, Confirmation Status",Cancellation Level/Date,"Today Trading Date/Price[$], Today price vs Signal",Trading Days between Signal and Today Date,Signal Open Price,Signal Type,Track Level/Price($),Price on Latest Trading day vs Track Level,"Reference Upmove or Downmove start Date/Price($), end Date/Price($)",Backtested Returns(Win Trades) [%] (Max/Min/Avg),"Backtested Max Loss [%], Backtested Worst Single MTM during Hold Period [%]",Backtested Holding Period(Win Trades) (days) (Max/Min/Avg),Target Exit Date(Win Trades) (Max/Min/Avg),Backtested Strategy CAGR [%],CAGR of Buy and Hold [%],CAGR difference (Strategy - Buy and Hold) [%],Backtested Strategy Sharpe Ratio,Sharpe Ratio of Buy and Hold,Targets (Historic Rise or Fall to Pivot/Avg % Gain of Historic Winning trades/Function Specific Target/Horizontal/F-Stack 1/F-Stack 2/EMA 200) [$],Stop Loss (Recent Extrema/Horizontal/F-Stack 1/F-Stack 2/F-Track 1/F-Track 2/EMA 200) [$],Latest Past 6 Months Performance[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets),Forward Testing Win Rate[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets),"Level, Trendpulse start Date/Price($)",Trendpulse Breakout Date/Price($),Earliest Unconfirmed Signal Date/Price($),Time from Latest Trading day to Trendpulse Breakout day/Earliest Unconfirmed Signal day/Confirmed Signal day,% Change in Price on Latest Trading day vs Price on Trendpulse Breakout day/Earliest Unconfirmed Signal day/Confirmed Signal day,TrendPulse Start/End (Date and Price($)),Divergence Start/End (Date and Price [$]),Divergence Duration (days) (Max/Min/Avg),"Sigmashell, Success Rate of Past Analysis [%]",Spread,"Divergence observed with, Signal Type","Divergence Start (Date, Price)"
PULSEGAUGE,"BRK-B, Long, 2026-04-23 (Price: 470.55)",No Exit Yet,"-0.15%, 13 days","73.68%, Past 25 years, 19","Weekly, was CONFIRMED on 2026-04-23",No Cancellation Possible,"2026-05-06 (Price: 469.83), 0.15% below",13 days,474.38,No Information,No Information,No Information,No Information,18.46%/13.14%/14.26%,"33.7%, 24.78%",1.3 year/1.5 month/6.6 months,2028-02-29/2026-06-27/2027-02-03,3.14%,6.76%,-3.62%,0.05,-0.22,476.1966/537.6504/630.85/512.2133/630.85/709.9376/489.81,468.49/268.082/449.7662/405.99/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,67.21%/61/6.6 months (Across ALL Assets),73.72%/331/5.3 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,11.63%,No Information,No Information
PULSEGAUGE,"TSLA, Long, 2026-04-23 (Price: 373.72)",No Exit Yet,"6.69%, 13 days","100.0%, Past 15 years, 9","Weekly, was CONFIRMED on 2026-04-23",No Cancellation Possible,"2026-05-06 (Price: 398.73), 6.69% above",13 days,402.58,No Information,No Information,No Information,No Information,58.23%/37.0%/42.1%,"-0.0%, 48.54%",1.3 year/13 days/6.2 months,2028-02-29/2026-05-11/2027-01-17,23.35%,27.41%,-4.06%,2.34,0.25,397.6755/531.0561/494.4819/487.1467/494.4819/553.1211/403.51,348.95/196.47/348.637/262.8246/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,67.21%/61/6.6 months (Across ALL Assets),73.72%/331/5.3 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,11.63%,No Information,No Information
PULSEGAUGE,"HDFCBANK.NS, Long, 2026-04-23 (Price: 784.35)",No Exit Yet,"1.56%, 13 days","83.33%, Past 25 years, 18","Weekly, was CONFIRMED on 2026-04-23",No Cancellation Possible,"2026-05-06 (Price: 796.55), 1.56% above",13 days,797.1,No Information,No Information,No Information,No Information,44.95%/18.13%/21.62%,"28.44%, 32.67%",1.9 year/28 days/5.7 months,2029-01-07/2026-06-02/2026-12-26,11.02%,12.4%,-1.38%,0.59,-0.0,810.4689/953.9265/1098.0619/1009.6/1098.0619/1180.6259/937.62,750.9/640.9/765.1075/697.8792/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,67.21%/61/6.6 months (Across ALL Assets),73.72%/331/5.3 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,11.63%,No Information,No Information
PULSEGAUGE,"FXI, Long, 2026-04-23 (Price: 36.49)",No Exit Yet,"2.74%, 13 days","71.43%, Past 21 years, 14","Weekly, was CONFIRMED on 2026-04-23",No Cancellation Possible,"2026-05-06 (Price: 37.49), 2.74% above",13 days,37.58,No Information,No Information,No Information,No Information,22.51%/20.77%/21.62%,"31.93%, 34.24%",3.2 years/4 days/1 year,2030-11-16/2026-04-28/2027-09-26,2.12%,2.33%,-0.21%,0.03,-0.18,37.4789/44.3791/90.5742/42.105/90.5742/95.3274/38.65,34.85/20.865/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,67.21%/61/6.6 months (Across ALL Assets),73.72%/331/5.3 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,11.63%,No Information,No Information
PULSEGAUGE,"IEI, Long, 2026-04-23 (Price: 118.49)",No Exit Yet,"-0.36%, 13 days","87.5%, Past 19 years, 16","Weekly, was CONFIRMED on 2026-04-23",No Cancellation Possible,"2026-05-06 (Price: 118.06), 0.36% below",13 days,118.98,No Information,No Information,No Information,No Information,51.36%/2.63%/6.87%,"4.04%, 5.38%",3.2 years/1.1 month/8.3 months,2030-11-16/2026-06-09/2027-04-18,5.31%,0.6%,4.71%,0.2,-2.28,119.4853/126.6303/No Target/130.0867/No Next Fib Ext/No Next Fib Ext/119.27,117.96/113.4857/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,67.21%/61/6.6 months (Across ALL Assets),73.72%/331/5.3 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,11.63%,No Information,No Information
PULSEGAUGE,"KWEB, Long, 2026-04-23 (Price: 28.43)",No Exit Yet,"4.68%, 13 days","100.0%, Past 12 years, 6","Weekly, was CONFIRMED on 2026-04-23",No Cancellation Possible,"2026-05-06 (Price: 29.76), 4.68% above",13 days,30.08,No Information,No Information,No Information,No Information,30.05%/24.34%/26.01%,"-0.0%, 30.22%",2.6 years/1.9 month/11.2 months,2030-01-07/2026-07-14/2027-08-22,12.5%,0.45%,12.05%,1.83,-0.17,28.774/35.8246/No Target/54.865/No Next Fib Ext/No Next Fib Ext/35.48,27.91/24.5062/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,67.21%/61/6.6 months (Across ALL Assets),73.72%/331/5.3 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,11.63%,No Information,No Information
PULSEGAUGE,"GLD, Long, 2026-04-23 (Price: 431.04)",No Exit Yet,"-0.02%, 13 days","87.5%, Past 21 years, 16","Weekly, was CONFIRMED on 2026-04-23",No Cancellation Possible,"2026-05-06 (Price: 430.96), 0.02% below",13 days,443.13,No Information,No Information,No Information,No Information,13.15%/11.45%/12.26%,"21.9%, 24.36%",3.4 years/14 days/6.7 months,2031-02-28/2026-05-13/2027-02-08,7.89%,7.57%,0.32%,0.53,-0.24,443.8419/483.8855/520.3579/No Horizontal Resistance/520.3579/624.146/No EMA 200 Target,413.38/150.8/424.4974/381.6561/No F-Track Level/No F-Track Level/393.21,67.21%/61/6.6 months (Across ALL Assets),73.72%/331/5.3 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,11.63%,No Information,No Information
PULSEGAUGE,"NKE, Long, 2026-04-23 (Price: 44.78)",No Exit Yet,"-2.01%, 13 days","78.57%, Past 25 years, 14","Weekly, was CONFIRMED on 2026-04-23",No Cancellation Possible,"2026-05-06 (Price: 43.88), 2.01% below",13 days,45.98,No Information,No Information,No Information,No Information,21.59%/18.74%/19.71%,"38.98%, 41.08%",2 years/23 days/8.4 months,2029-02-28/2026-05-26/2027-04-23,5.2%,6.29%,-1.09%,0.24,-0.13,45.8189/53.6061/171.1647/176.74/171.1647/206.9588/63.59,42.62/No Horizontal Support/37.5153/33.4875/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,67.21%/61/6.6 months (Across ALL Assets),73.72%/331/5.3 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,11.63%,No Information,No Information
PULSEGAUGE,"SLV, Long, 2026-04-23 (Price: 68.38)",No Exit Yet,"2.56%, 13 days","71.43%, Past 20 years, 14","Weekly, was CONFIRMED on 2026-04-23",No Cancellation Possible,"2026-05-06 (Price: 70.13), 2.56% above",13 days,72.65,No Information,No Information,No Information,No Information,24.08%/21.41%/22.42%,"32.7%, 40.96%",1.7 year/1.4 month/6.9 months,2028-09-25/2026-06-22/2027-02-16,3.46%,5.6%,-2.14%,0.12,-0.11,69.0775/83.7108/89.0774/No Horizontal Resistance/89.0774/95.4033/No EMA 200 Target,61.52/18.99/67.9787/59.1217/No F-Track Level/No F-Track Level/56.87,67.21%/61/6.6 months (Across ALL Assets),73.72%/331/5.3 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,11.63%,No Information,No Information
PULSEGAUGE,"NFLX, Long, 2026-04-23 (Price: 92.82)",No Exit Yet,"-4.9%, 13 days","94.12%, Past 23 years, 17","Weekly, was CONFIRMED on 2026-04-23",No Cancellation Possible,"2026-05-06 (Price: 88.27), 4.9% below",13 days,97.145,No Information,No Information,No Information,No Information,47.63%/34.53%/37.77%,"57.74%, 57.13%",2.3 years/15 days/6.5 months,2029-08-02/2026-05-14/2027-01-30,21.2%,21.21%,-0.01%,1.16,0.19,100.9046/127.8781/139.352/No Horizontal Resistance/139.352/152.4292/103.64,76.87/34.8663/86.4764/77.567/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,67.21%/61/6.6 months (Across ALL Assets),73.72%/331/5.3 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,11.63%,No Information,No Information
PULSEGAUGE,"XLV, Long, 2026-04-23 (Price: 146.24)",No Exit Yet,"-0.57%, 13 days","76.47%, Past 25 years, 17","Weekly, was CONFIRMED on 2026-04-23",No Cancellation Possible,"2026-05-06 (Price: 145.4), 0.57% below",13 days,148.45,No Information,No Information,No Information,No Information,12.25%/10.92%/11.51%,"19.33%, 19.96%",1.6 year/1.6 month/8.1 months,2028-08-04/2026-07-01/2027-04-09,4.26%,4.63%,-0.37%,0.14,-0.36,148.5945/163.0722/174.1807/159.855/174.1807/202.706/147.17,143.26/122.2417/117.2225/81.225/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,67.21%/61/6.6 months (Across ALL Assets),73.72%/331/5.3 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,11.63%,No Information,No Information
PULSEGAUGE,"TCS.NS, Long, 2026-04-23 (Price: 2521.8)",No Exit Yet,"-3.43%, 13 days","93.33%, Past 21 years, 15","Weekly, was CONFIRMED on 2026-04-23",No Cancellation Possible,"2026-05-06 (Price: 2435.3999), 3.43% below",13 days,2587.1001,No Information,No Information,No Information,No Information,27.23%/23.88%/25.06%,"39.64%, 39.45%",1.6 year/1.9 month/6.9 months,2028-08-04/2026-07-14/2027-02-16,13.37%,10.07%,3.3%,0.84,-0.01,2683.1952/3153.7631/5901.7523/4543.575/5901.7523/6711.0756/2954.92,2389.8/No Horizontal Support/2286.8248/1821.1782/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,67.21%/61/6.6 months (Across ALL Assets),73.72%/331/5.3 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,11.63%,No Information,No Information
PULSEGAUGE,"RELIANCE.NS, Long, 2026-04-23 (Price: 1343.4)",No Exit Yet,"7.03%, 13 days","100.0%, Past 25 years, 5","Weekly, was CONFIRMED on 2026-04-23",No Cancellation Possible,"2026-05-06 (Price: 1437.9), 7.03% above",13 days,1363.2,No Information,No Information,No Information,No Information,53.73%/49.11%/50.39%,"-0.0%, 61.78%",9.6 years/1.4 year/4.1 years,2040-01-05/2028-04-20/2032-02-27,8.29%,11.94%,-3.65%,1.33,0.07,1393.9118/2020.3393/1879.7264/1610.3/1879.7264/2065.5547/1435.11,1200.1/1024.7604/1288.3015/1032.6763/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,67.21%/61/6.6 months (Across ALL Assets),73.72%/331/5.3 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,11.63%,No Information,No Information
PULSEGAUGE,"XLE, Long, 2026-04-23 (Price: 56.98)",No Exit Yet,"0.04%, 13 days","75.0%, Past 25 years, 12","Weekly, was CONFIRMED on 2026-04-23",No Cancellation Possible,"2026-05-06 (Price: 57.0), 0.04% above",13 days,55.1,No Information,No Information,No Information,No Information,21.24%/18.26%/19.58%,"29.12%, 33.96%",3 years/23 days/11.5 months,2030-08-04/2026-05-26/2027-09-04,4.66%,3.62%,1.04%,0.2,-0.19,58.2108/68.1367/63.2696/No Horizontal Resistance/63.2696/83.1573/No EMA 200 Target,55.02/37.6833/54.1372/44.5115/No F-Track Level/No F-Track Level/48.77,67.21%/61/6.6 months (Across ALL Assets),73.72%/331/5.3 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,11.63%,No Information,No Information
PULSEGAUGE,"BABA, Long, 2026-04-23 (Price: 131.7)",No Exit Yet,"7.4%, 13 days","87.5%, Past 11 years, 8","Weekly, was CONFIRMED on 2026-04-23",No Cancellation Possible,"2026-05-06 (Price: 141.44), 7.4% above",13 days,140.465,No Information,No Information,No Information,No Information,39.42%/27.56%/30.03%,"41.17%, 43.58%",2.1 years/1.5 month/8.5 months,2029-04-22/2026-06-27/2027-04-27,12.12%,2.08%,10.04%,0.59,-0.11,133.6887/171.2495/399.1612/181.595/399.1612/524.2534/148.49,122.05/67.495/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,67.21%/61/6.6 months (Across ALL Assets),73.72%/331/5.3 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,11.63%,No Information,No Information
PULSEGAUGE,"PLTR, Long, 2026-04-23 (Price: 141.57)",No Exit Yet,"-5.5%, 13 days","100.0%, Past 5 years, 4","Weekly, was CONFIRMED on 2026-04-23",No Cancellation Possible,"2026-05-06 (Price: 133.79), 5.5% below",13 days,144.99,No Information,No Information,No Information,No Information,68.07%/47.07%/57.46%,"-0.0%, 27.3%",6.1 months/25 days/3.4 months,2027-01-13/2026-05-29/2026-09-17,36.89%,39.39%,-2.5%,1.43,0.36,143.3821/222.9161/242.7816/No Horizontal Resistance/242.7816/265.2654/164.08,128.06/7.205/125.5072/97.1748/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,67.21%/61/6.6 months (Across ALL Assets),73.72%/331/5.3 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,11.63%,No Information,No Information
PULSEGAUGE,"BTI, Long, 2026-04-23 (Price: 57.28)",No Exit Yet,"3.98%, 13 days","78.57%, Past 25 years, 14","Weekly, was CONFIRMED on 2026-04-23",No Cancellation Possible,"2026-05-06 (Price: 59.56), 3.98% above",13 days,57.05,No Information,No Information,No Information,No Information,16.61%/15.25%/15.73%,"25.39%, 28.78%",1.8 year/2.3 months/7.3 months,2028-11-16/2026-07-31/2027-03-06,5.58%,5.81%,-0.23%,0.28,-0.2,58.3683/66.2901/82.226/59.135/82.226/92.0468/No EMA 200 Target,56.68/28.5067/52.4418/49.3734/No F-Track Level/No F-Track Level/56.62,67.21%/61/6.6 months (Across ALL Assets),73.72%/331/5.3 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,11.63%,No Information,No Information
PULSEGAUGE,"ENZL, Long, 2026-04-23 (Price: 43.6883)",No Exit Yet,"5.27%, 13 days","75.0%, Past 13 years, 8","Weekly, was CONFIRMED on 2026-04-23",No Cancellation Possible,"2026-05-06 (Price: 45.99), 5.27% above",13 days,44.48,No Information,No Information,No Information,No Information,12.95%/12.53%/12.76%,"19.48%, 25.08%",10.7 months/1.2 month/6.2 months,2027-07-31/2026-06-14/2027-01-17,3.85%,1.82%,2.03%,0.09,-0.4,44.2956/49.2629/79.7363/64.905/79.7363/84.688/45.51,42.35/39.215/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,67.21%/61/6.6 months (Across ALL Assets),73.72%/331/5.3 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,11.63%,No Information,No Information
PULSEGAUGE,"GILD, Long, 2026-04-23 (Price: 133.64)",No Exit Yet,"1.99%, 13 days","84.62%, Past 25 years, 13","Weekly, was CONFIRMED on 2026-04-23",No Cancellation Possible,"2026-05-06 (Price: 136.3), 1.99% above",13 days,138.055,No Information,No Information,No Information,No Information,27.78%/20.58%/22.97%,"32.16%, 40.82%",3.3 years/2 days/10.7 months,2031-01-07/2026-04-25/2027-07-31,8.3%,11.19%,-2.89%,0.5,-0.01,141.1639/164.3371/154.7608/No Horizontal Resistance/154.7608/163.0355/No EMA 200 Target,112.1/57.18/121.083/104.5806/No F-Track Level/No F-Track Level/127.18,67.21%/61/6.6 months (Across ALL Assets),73.72%/331/5.3 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,11.63%,No Information,No Information
PULSEGAUGE,"MA, Long, 2026-04-23 (Price: 502.38)",No Exit Yet,"-2.09%, 13 days","100.0%, Past 19 years, 14","Weekly, was CONFIRMED on 2026-04-23",No Cancellation Possible,"2026-05-06 (Price: 491.89), 2.09% below",13 days,520.76,No Information,No Information,No Information,No Information,25.63%/20.59%/22.47%,"-0.0%, 28.16%",1.5 year/2.6 months/6.6 months,2028-06-13/2026-08-13/2027-02-03,17.99%,17.81%,0.18%,3.24,0.11,503.6359/615.2648/716.5814/592.095/716.5814/751.3605/547.43,484.24/305.0867/442.8637/361.9068/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,67.21%/61/6.6 months (Across ALL Assets),73.72%/331/5.3 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,11.63%,No Information,No Information
PULSEGAUGE,"MCD, Long, 2026-04-23 (Price: 302.53)",No Exit Yet,"-6.09%, 13 days","81.82%, Past 25 years, 22","Weekly, was CONFIRMED on 2026-04-23",No Cancellation Possible,"2026-05-06 (Price: 284.1), 6.09% below",13 days,312.15,No Information,No Information,No Information,No Information,18.7%/13.73%/14.53%,"30.12%, 32.62%",3.9 years/13 days/7.4 months,2031-11-16/2026-05-11/2027-03-10,7.58%,6.73%,0.85%,0.37,-0.21,315.6901/346.4876/370.0426/321.444/370.0426/590.3302/309.29,297.01/230.37/254.2758/233.8976/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,67.21%/61/6.6 months (Across ALL Assets),73.72%/331/5.3 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,11.63%,No Information,No Information
PULSEGAUGE,"PG, Long, 2026-04-23 (Price: 145.71)",No Exit Yet,"1.5%, 13 days","84.21%, Past 25 years, 19","Weekly, was CONFIRMED on 2026-04-23",No Cancellation Possible,"2026-05-06 (Price: 147.9), 1.5% above",13 days,146.06,No Information,No Information,No Information,No Information,13.34%/11.61%/12.2%,"36.08%, 18.58%",2.3 years/1.9 month/9.5 months,2029-08-02/2026-07-14/2027-06-09,5.16%,4.22%,0.94%,0.22,-0.35,147.9248/163.4866/186.6499/179.4533/186.6499/209.3631/150.54,142.71/130.72/140.2317/117.5404/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,67.21%/61/6.6 months (Across ALL Assets),73.72%/331/5.3 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,11.63%,No Information,No Information
PULSEGAUGE,"PPH, Long, 2026-04-23 (Price: 101.3)",No Exit Yet,"0.92%, 13 days","77.78%, Past 25 years, 18","Weekly, was CONFIRMED on 2026-04-23",No Cancellation Possible,"2026-05-06 (Price: 102.23), 0.92% above",13 days,104.15,No Information,No Information,No Information,No Information,12.3%/11.13%/11.53%,"21.44%, 22.78%",3.9 years/1.8 month/9.8 months,2031-11-16/2026-07-10/2027-06-22,4.51%,2.03%,2.48%,0.16,-0.45,103.7818/112.9799/120.2747/No Horizontal Resistance/120.2747/126.127/No EMA 200 Target,100.73/71.642/100.0174/96.0365/No F-Track Level/No F-Track Level/98.32,67.21%/61/6.6 months (Across ALL Assets),73.72%/331/5.3 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,11.63%,No Information,No Information
PULSEGAUGE,"SONY, Long, 2026-04-23 (Price: 20.49)",No Exit Yet,"1.17%, 13 days","72.22%, Past 25 years, 18","Weekly, was CONFIRMED on 2026-04-23",No Cancellation Possible,"2026-05-06 (Price: 20.73), 1.17% above",13 days,21.5,No Information,No Information,No Information,No Information,24.91%/21.27%/22.89%,"38.39%, 40.25%",1.7 year/2.8 months/7 months,2028-09-25/2026-08-22/2027-02-21,3.25%,0.75%,2.5%,0.11,-0.2,No Target/25.1802/33.2191/26.85/33.2191/35.3948/25.28,19.91/14.992/16.3295/14.1868/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,67.21%/61/6.6 months (Across ALL Assets),73.72%/331/5.3 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,11.63%,No Information,No Information
PULSEGAUGE,"TCEHY, Long, 2026-04-23 (Price: 62.21)",No Exit Yet,"-2.14%, 13 days","100.0%, Past 18 years, 10","Weekly, was CONFIRMED on 2026-04-23",No Cancellation Possible,"2026-05-06 (Price: 60.88), 2.14% below",13 days,66.85,No Information,No Information,No Information,No Information,27.73%/23.44%/24.71%,"-0.0%, 31.77%",1.3 year/1.8 month/8 months,2028-02-29/2026-07-10/2027-04-05,16.07%,11.79%,4.28%,2.72,0.02,63.3173/77.5821/91.9947/67.4133/91.9947/116.3817/74.61,62.18/36.36/58.4956/52.1422/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,67.21%/61/6.6 months (Across ALL Assets),73.72%/331/5.3 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,11.63%,No Information,No Information
PULSEGAUGE,"VGT, Long, 2026-04-23 (Price: 101.57)",No Exit Yet,"7.87%, 13 days","87.5%, Past 22 years, 8","Weekly, was CONFIRMED on 2026-04-23",No Cancellation Possible,"2026-05-06 (Price: 109.56), 7.87% above",13 days,804.19,No Information,No Information,No Information,No Information,21.2%/18.46%/19.18%,"88.09%, 88.8%",3.3 years/6.9 months/1.2 year,2031-01-07/2027-02-16/2028-01-08,-1.76%,2.47%,-4.23%,0.05,-0.16,No Target/121.0511/No Target/704.335/No Next Fib Ext/No Next Fib Ext/699.61,No Recent Minima/No Horizontal Support/85.1743/No stop loss/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,67.21%/61/6.6 months (Across ALL Assets),73.72%/331/5.3 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,11.63%,No Information,No Information
PULSEGAUGE,"EBO.NZ, Long, 2026-04-23 (Price: 21.21)",No Exit Yet,"0.24%, 13 days","75.0%, Past 25 years, 16","Weekly, was CONFIRMED on 2026-04-23",No Cancellation Possible,"2026-05-06 (Price: 21.26), 0.24% above",13 days,22.23,No Information,No Information,No Information,No Information,16.66%/14.22%/15.17%,"22.77%, 29.62%",1.6 year/1.4 month/8.1 months,2028-08-04/2026-06-22/2027-04-09,5.01%,6.6%,-1.59%,0.21,-0.21,21.6809/24.4276/51.6772/46.625/51.6772/55.325/28.47,No Recent Minima/No Horizontal Support/19.4238/18.0692/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,67.21%/61/6.6 months (Across ALL Assets),73.72%/331/5.3 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,11.63%,No Information,No Information
PULSEGAUGE,"AIA.NZ, Long, 2026-04-23 (Price: 8.2)",No Exit Yet,"2.32%, 13 days","81.25%, Past 25 years, 16","Weekly, was CONFIRMED on 2026-04-23",No Cancellation Possible,"2026-05-06 (Price: 8.39), 2.32% above",13 days,8.3,No Information,No Information,No Information,No Information,18.54%/15.14%/16.11%,"24.06%, 27.39%",2.3 years/1 month/10.7 months,2029-08-02/2026-06-05/2027-07-31,6.04%,5.26%,0.78%,0.32,-0.22,8.3943/9.521/11.1706/8.953/11.1706/12.8535/No EMA 200 Target,7.97/7.0/7.3934/6.6643/No F-Track Level/No F-Track Level/8.09,67.21%/61/6.6 months (Across ALL Assets),73.72%/331/5.3 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,11.63%,No Information,No Information
PULSEGAUGE,"FRW.NZ, Long, 2026-04-23 (Price: 12.56)",No Exit Yet,"3.82%, 13 days","72.73%, Past 22 years, 11","Weekly, was CONFIRMED on 2026-04-23",No Cancellation Possible,"2026-05-06 (Price: 13.04), 3.82% above",13 days,12.25,No Information,No Information,No Information,No Information,18.75%/15.02%/16.09%,"29.44%, 28.16%",3.9 years/2.4 months/10.5 months,2031-11-16/2026-08-05/2027-07-23,3.57%,6.38%,-2.81%,0.09,-0.19,12.8212/14.5809/16.2179/14.94/16.2179/21.849/13.26,12.25/7.405/11.0078/7.8689/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,67.21%/61/6.6 months (Across ALL Assets),73.72%/331/5.3 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,11.63%,No Information,No Information
PULSEGAUGE,"SUM.NZ, Long, 2026-04-23 (Price: 8.31)",No Exit Yet,"-6.5%, 13 days","87.5%, Past 14 years, 8","Weekly, was CONFIRMED on 2026-04-23",No Cancellation Possible,"2026-05-06 (Price: 7.77), 6.5% below",13 days,8.3,No Information,No Information,No Information,No Information,20.09%/17.11%/18.15%,"23.37%, 25.44%",11 months/3 months/6.3 months,2027-08-13/2026-08-31/2027-01-21,9.34%,8.56%,0.78%,0.78,-0.12,8.4529/9.8183/19.8479/12.55/19.8479/26.5969/10.99,8.25/No Horizontal Support/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,67.21%/61/6.6 months (Across ALL Assets),73.72%/331/5.3 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,11.63%,No Information,No Information
PULSEGAUGE,"ATM.NZ, Long, 2026-04-23 (Price: 8.96)",No Exit Yet,"-11.27%, 13 days","100.0%, Past 22 years, 12","Weekly, was CONFIRMED on 2026-04-23",No Cancellation Possible,"2026-05-06 (Price: 7.95), 11.27% below",13 days,9.1,No Information,No Information,No Information,No Information,124.91%/67.98%/77.92%,"-0.0%, 83.33%",4.7 years/1.5 month/1.5 year,2033-01-06/2026-06-27/2028-06-13,22.97%,9.8%,13.17%,1.05,0.21,9.4295/15.9416/21.86/10.965/21.86/25.8879/10.22,7.98/5.292/8.6495/8.0201/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,67.21%/61/6.6 months (Across ALL Assets),73.72%/331/5.3 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,11.63%,No Information,No Information
