Function,"Symbol, Signal, Signal Date/Price[$]",Exit Signal Date/Price[$],Current Mark to Market and Holding Period,"Win Rate [%], History Tested, Number of Trades","Interval, Confirmation Status",Cancellation Level/Date,"Today Trading Date/Price[$], Today price vs Signal",Trading Days between Signal and Today Date,Signal Open Price,"Sigmashell, Success Rate of Past Analysis [%]","Divergence observed with, Signal Type",Maxima Broken Date/Price[$],"Track Level/Price($), Price on Latest Trading day vs Track Level, Signal Type","Reference Upmove or Downmove start Date/Price($), end Date/Price($)",% Change in Price on Latest Trading day vs Price on Trendpulse Breakout day/Earliest Unconfirmed Signal day/Confirmed Signal day,Backtested Returns(Win Trades) [%] (Max/Min/Avg),"Backtested Max Loss [%], Backtested Worst Single MTM during Hold Period [%]",Backtested Holding Period(Win Trades) (days) (Max/Min/Avg),Target Exit Date(Win Trades) (Max/Min/Avg),Backtested Strategy CAGR [%],CAGR of Buy and Hold [%],CAGR difference (Strategy - Buy and Hold) [%],Backtested Strategy Sharpe Ratio,Sharpe Ratio of Buy and Hold,Targets (Historic Rise or Fall to Pivot/Avg % Gain of Historic Winning trades/Function Specific Target/Horizontal/F-Stack 1/F-Stack 2/EMA 200) [$],Stop Loss (Recent Extrema/Horizontal/F-Stack 1/F-Stack 2/F-Track 1/F-Track 2/EMA 200) [$],Latest Past 6 Months Performance[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets),Forward Testing Win Rate[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets)
SIGMASHELL,"BABA, Long, 2026-03-03 (Price: 135.59)",2026-05-12 (Price: 134.78),"-0.6%, 2.3 months","75.0%, Past 5 years, 16","Daily, was CONFIRMED on 2026-03-03",Already confirmed,"2026-05-15 (Price: 132.59), 2.21% below",2.4 months,136.38,"-5.71, 75.0%",No Information,No Information,No Information,No Information,No Information,70.32%/2.42%/19.21%,"29.44%, 56.8%",1.1 year/1.6 month/4.1 months,2027-09-27/2026-05-11/2026-08-26,29.01%,2.08%,26.93%,0.36,0.19,148.6338/161.6368/395.5515/181.595/395.5515/453.696/149.14,118.09/67.495/108.0763/No stop loss/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,68.18%/44/3.8 months (Across ALL Assets),69.36%/297/3.8 months (Across ALL Assets)
TRENDPULSE,"EEM, Long, 2026-02-08 (Price: 60.07)",2026-05-15 (Price: 65.07),"8.32%, 3.2 months","92.0%, Past 10 years, 25","Weekly, is CONFIRMED on 2026-02-06",Already confirmed,"2026-05-15 (Price: 65.07), 8.32% above",3.2 months,58.58,No Information,No Information,No Information,No Information,No Information,8.32% above/8.32% above/8.32% above,11.23%/1.19%/4.0%,"20.12%, 35.1%",1.4 year/28 days/3.8 months,2028-02-06/2026-03-20/2026-07-23,3.13%,1.56%,1.57%,0.12,-0.02,63.3438/62.4728/74.91/No Horizontal Resistance/No Next Fib Ext/No Next Fib Ext/No EMA 200 Target,40.58/37.485/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/51.59,88.72%/133/4.6 months (Across ALL Assets),77.24%/369/4.1 months (Across ALL Assets)
BASELINEDIVERGENCE,"MAZDOCK.NS, Long, 2026-02-08 (Price: 2402.3999)",2026-05-15 (Price: 2481.8),"3.31%, 3.2 months","85.0%, Past 5 years, 60","Weekly, was CONFIRMED on 2026-02-08",Already confirmed,"2026-05-15 (Price: 2481.8), 3.31% above",3.2 months,2380.0,No Information,"^NSEI, Normal Case",No Information,No Information,No Information,No Information,170.26%/0.38%/58.89%,"6.25%, 28.55%",7.7 months/2.1 months/4.2 months,2027-01-08/2026-05-10/2026-08-09,92.6%,54.38%,38.22%,0.78,2.08,3587.5038/3817.1732/4287.3338/2588.15/4287.3338/5593.7123/2598.67,2301.8/112.6583/1843.1138/1261.1932/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,54.55%/33/2.9 months (Across ALL Assets),70.5%/522/3.5 months (Across ALL Assets)
TRENDPULSE,"MEL.NZ, Long, 2026-02-05 (Price: 5.71)",2026-05-13 (Price: 5.82),"1.93%, 3.2 months","94.59%, Past 4 years, 37","Daily, is CONFIRMED on 2026-02-05",Already confirmed,"2026-05-15 (Price: 5.85), 2.45% above",3.3 months,5.63,No Information,No Information,No Information,No Information,No Information,4.09% above/2.45% above/2.45% above,6.0%/0.46%/2.59%,"6.51%, 16.22%",8.3 months/20 days/2.1 months,2027-01-31/2026-03-05/2026-05-07,13.84%,2.96%,10.88%,0.23,0.15,5.8682/5.8579/5.91/6.825/7.4565/8.4564/5.72,5.52/4.3875/4.8318/4.5145/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,90.31%/320/1.5 month (Across ALL Assets),80.18%/757/1.6 month (Across ALL Assets)
BASELINEDIVERGENCE,"MAZDOCK.NS, Long, 2026-01-11 (Price: 2500.5)",2026-05-15 (Price: 2481.8),"-0.75%, 4.1 months","85.0%, Past 5 years, 60","Weekly, was CONFIRMED on 2026-01-11",Already confirmed,"2026-05-15 (Price: 2481.8), 0.75% below",4.1 months,2495.0,No Information,"^NSEI, Normal Case",No Information,No Information,No Information,No Information,170.26%/0.38%/58.89%,"6.25%, 28.55%",7.7 months/2.1 months/4.2 months,2026-12-11/2026-04-12/2026-07-12,92.6%,54.38%,38.22%,0.78,2.08,3733.9967/3973.0444/4259.573/2588.15/4259.573/5325.1753/2598.67,2408.2/112.6583/1843.1138/1261.1932/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,54.55%/33/2.9 months (Across ALL Assets),70.5%/522/3.5 months (Across ALL Assets)
TRENDPULSE,"BDL.NS, Long, 2026-01-06 (Price: 1542.5)",2026-05-14 (Price: 1353.1),"-12.28%, 4.3 months","100.0%, Past 4 years, 26","Daily, is CONFIRMED on 2026-01-06",Already confirmed,"2026-05-15 (Price: 1325.4), 14.07% below",4.3 months,1540.0,No Information,No Information,No Information,No Information,No Information,14.07% below/14.07% below/14.07% below,12.76%/0.22%/6.47%,"-0.0%, 26.62%",5.7 months/6 days/1.3 month,2026-09-10/2026-01-14/2026-03-03,21.24%,33.91%,-12.67%,1.3,1.42,1708.1645/1642.2997/1811.9/1643.7/2355.3598/2625.1645/1586.57,1324.3/184.5375/1479.6462/1355.4768/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,90.31%/320/1.5 month (Across ALL Assets),80.18%/757/1.6 month (Across ALL Assets)
BASELINEDIVERGENCE,"MAZDOCK.NS, Long, 2026-01-04 (Price: 2494.5)",2026-05-15 (Price: 2481.8),"-0.51%, 4.4 months","85.0%, Past 5 years, 60","Weekly, was CONFIRMED on 2026-01-04",Already confirmed,"2026-05-15 (Price: 2481.8), 0.51% below",4.4 months,2579.0,No Information,"^NSEI, Normal Case",No Information,No Information,No Information,No Information,170.26%/0.38%/58.89%,"6.25%, 28.55%",7.7 months/2.1 months/4.2 months,2026-12-04/2026-04-05/2026-07-05,92.6%,54.38%,38.22%,0.78,2.08,3725.0368/3963.5111/4259.573/2588.15/4259.573/5325.1753/2598.67,2408.2/112.6583/1843.1138/1261.1932/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,54.55%/33/2.9 months (Across ALL Assets),70.5%/522/3.5 months (Across ALL Assets)
TRENDPULSE,"MAR, Long, 2025-12-31 (Price: 310.24)",2026-05-15 (Price: 353.17),"13.84%, 4.5 months","100.0%, Past 20 years, 16","Monthly, is CONFIRMED on 2025-12-31",Already confirmed,"2026-05-15 (Price: 353.17), 13.84% above",4.5 months,302.43,No Information,No Information,No Information,No Information,No Information,15.87% above/13.84% above/13.84% above,30.2%/3.49%/14.0%,"0%, 34.42%",1.6 year/4.2 months/9.9 months,2028-04-13/2026-07-01/2027-03-06,8.97%,8.08%,0.89%,1.25,0.41,376.166/353.6736/311.87/No Horizontal Resistance/372.972/399.3723/No EMA 200 Target,136.01/129.12/275.4012/235.5515/No F-Track Level/No F-Track Level/267.22,93.94%/66/10.9 months (Across ALL Assets),72.82%/195/9.4 months (Across ALL Assets)
TRENDPULSE,"AAPL, Long, 2025-12-02 (Price: 286.19)",2026-05-13 (Price: 298.87),"4.43%, 5.4 months","88.46%, Past 4 years, 26","Daily, is CONFIRMED on 2025-12-02",Already confirmed,"2026-05-15 (Price: 300.23), 4.91% above",5.5 months,283.0,No Information,No Information,No Information,No Information,No Information,6.05% above/4.91% above/4.91% above,7.36%/0.65%/2.8%,"13.77%, 30.22%",3 months/6 days/18 days,2026-04-11/2025-12-10/2025-12-28,1.87%,16.62%,-14.75%,0.14,0.88,No Target/294.2033/414.67/No Horizontal Resistance/294.7231/309.0801/No EMA 200 Target,266.25/136.57/189.8723/119.0319/No F-Track Level/No F-Track Level/227.61,90.31%/320/1.5 month (Across ALL Assets),80.18%/757/1.6 month (Across ALL Assets)
TRENDPULSE,"GOOG, Long, 2025-11-30 (Price: 320.12)",2026-05-15 (Price: 393.32),"22.87%, 5.5 months","100.0%, Past 10 years, 20","Weekly, is CONFIRMED on 2025-11-28",Already confirmed,"2026-05-15 (Price: 393.32), 22.87% above",5.5 months,311.01,No Information,No Information,No Information,No Information,No Information,31.26% above/22.87% above/22.87% above,19.02%/4.43%/10.08%,"-0.0%, 15.08%",4 months/1.2 month/1.7 month,2026-05-22/2026-01-21/2026-02-11,13.59%,17.02%,-3.43%,1.76,0.92,378.3178/352.3881/488.5/No Horizontal Resistance/No Target/322.8294/No EMA 200 Target,147.74/84.51/240.3589/219.0619/No F-Track Level/No F-Track Level/203.2,88.72%/133/4.6 months (Across ALL Assets),77.24%/369/4.1 months (Across ALL Assets)
TRENDPULSE,"NIFTY_MIDCAP_100.NS, Long, 2025-11-12 (Price: 60902.3008)",2026-05-14 (Price: 60839.6992),"-0.1%, 6.1 months","86.84%, Past 4 years, 38","Daily, is CONFIRMED on 2025-11-12",Already confirmed,"2026-05-15 (Price: 60567.1484), 0.55% below",6.1 months,60704.6992,No Information,No Information,No Information,No Information,No Information,0.23% above/0.55% below/0.55% below,4.39%/0.17%/2.27%,"10.85%, 21.42%",3.3 months/4 days/19 days,2026-04-04/2025-11-17/2025-12-09,10.72%,19.9%,-9.18%,0.13,1.53,64197.1153/62284.783/80321.9/No Horizontal Resistance/69983.5191/76335.2565/No EMA 200 Target,59468.6/24894.2998/51648.171/44465.2214/No F-Track Level/No F-Track Level/55821.15,90.31%/320/1.5 month (Across ALL Assets),80.18%/757/1.6 month (Across ALL Assets)
TRENDPULSE,"MEL.NZ, Long, 2025-11-03 (Price: 5.94)",2026-05-13 (Price: 5.82),"-2.02%, 6.4 months","94.59%, Past 4 years, 37","Daily, is CONFIRMED on 2025-11-03",Already confirmed,"2026-05-15 (Price: 5.85), 1.52% below",6.4 months,5.9,No Information,No Information,No Information,No Information,No Information,1.52% below/1.52% below/1.52% below,6.0%/0.46%/2.59%,"6.51%, 16.22%",8.3 months/20 days/2.1 months,2026-10-29/2025-12-01/2026-02-02,13.84%,2.96%,10.88%,0.23,0.15,6.1045/6.0938/6.14/6.825/7.4565/8.4213/No EMA 200 Target,5.8/4.3875/4.5145/3.5923/No F-Track Level/No F-Track Level/5.75,90.31%/320/1.5 month (Across ALL Assets),80.18%/757/1.6 month (Across ALL Assets)
TRENDPULSE,"BDL.NS, Long, 2025-11-03 (Price: 1536.6)",2026-05-14 (Price: 1353.1),"-11.94%, 6.4 months","100.0%, Past 4 years, 26","Daily, is CONFIRMED on 2025-11-03",Already confirmed,"2026-05-15 (Price: 1325.4), 13.74% below",6.4 months,1530.0,No Information,No Information,No Information,No Information,No Information,13.74% below/13.74% below/13.74% below,12.76%/0.22%/6.47%,"-0.0%, 26.62%",5.7 months/6 days/1.3 month,2026-07-08/2025-11-11/2025-12-29,21.24%,33.91%,-12.67%,1.3,1.42,1701.6308/1636.018/1607.04/No Horizontal Resistance/2355.3598/2625.1645/No EMA 200 Target,1488.8/184.5375/1479.6462/1355.4768/No F-Track Level/No F-Track Level/1513.57,90.31%/320/1.5 month (Across ALL Assets),80.18%/757/1.6 month (Across ALL Assets)
TRENDPULSE,"QQQ, Long, 2025-10-26 (Price: 617.1)",2026-05-15 (Price: 708.93),"14.88%, 6.7 months","88.89%, Past 10 years, 18","Weekly, is CONFIRMED on 2025-10-24",Already confirmed,"2026-05-15 (Price: 708.93), 14.88% above",6.7 months,607.14,No Information,No Information,No Information,No Information,No Information,17.39% above/16.11% above/14.88% above,12.09%/1.74%/6.41%,"10.15%, 35.46%",4.2 months/1.2 month/2.2 months,2026-04-26/2025-12-17/2026-01-29,7.81%,12.14%,-4.33%,0.34,0.81,697.8784/656.6561/920.5/No Horizontal Resistance/No Target/836.2536/No EMA 200 Target,422.67/256.995/563.3658/526.8888/No F-Track Level/No F-Track Level/533.99,88.72%/133/4.6 months (Across ALL Assets),77.24%/369/4.1 months (Across ALL Assets)
TRENDPULSE,"^NDX, Long, 2025-10-26 (Price: 25358.1602)",2026-05-15 (Price: 29125.1992),"14.86%, 6.7 months","95.0%, Past 10 years, 20","Weekly, is CONFIRMED on 2025-10-24",Already confirmed,"2026-05-15 (Price: 29125.1992), 14.86% above",6.7 months,24991.0996,No Information,No Information,No Information,No Information,No Information,17.36% above/14.86% above/14.86% above,11.99%/1.69%/5.82%,"10.17%, 35.49%",4.9 months/1.2 month/2.8 months,2026-05-26/2025-12-17/2026-02-24,8.22%,12.18%,-3.96%,0.62,0.81,27975.1223/26834.0051/37828.43/No Horizontal Resistance/No Target/33965.62/No EMA 200 Target,17397.7/10555.915/22796.2371/21108.1646/No F-Track Level/No F-Track Level/21943.31,88.72%/133/4.6 months (Across ALL Assets),77.24%/369/4.1 months (Across ALL Assets)
TRENDPULSE,"MEL.NZ, Long, 2025-10-22 (Price: 5.98)",2026-05-13 (Price: 5.82),"-2.68%, 6.8 months","94.59%, Past 4 years, 37","Daily, is CONFIRMED on 2025-10-22",Already confirmed,"2026-05-15 (Price: 5.85), 2.17% below",6.8 months,5.85,No Information,No Information,No Information,No Information,No Information,2.17% below/2.17% below/2.17% below,6.0%/0.46%/2.59%,"6.51%, 16.22%",8.3 months/20 days/2.1 months,2026-10-17/2025-11-19/2026-01-21,13.84%,2.96%,10.88%,0.23,0.15,6.1456/6.1349/6.16/6.825/7.4565/8.4213/No EMA 200 Target,5.8/4.3875/4.5145/3.5923/No F-Track Level/No F-Track Level/5.75,90.31%/320/1.5 month (Across ALL Assets),80.18%/757/1.6 month (Across ALL Assets)
TRENDPULSE,"MEL.NZ, Long, 2025-10-09 (Price: 6.02)",2026-05-13 (Price: 5.82),"-3.32%, 7.2 months","94.59%, Past 4 years, 37","Daily, is CONFIRMED on 2025-10-09",Already confirmed,"2026-05-15 (Price: 5.85), 2.82% below",7.3 months,5.93,No Information,No Information,No Information,No Information,No Information,1.85% below/2.82% below/2.82% below,6.0%/0.46%/2.59%,"6.51%, 16.22%",8.3 months/20 days/2.1 months,2026-10-04/2025-11-06/2026-01-08,13.84%,2.96%,10.88%,0.23,0.15,6.1868/6.1759/6.18/6.825/7.4565/8.4213/No EMA 200 Target,5.57/4.3875/4.5145/3.5923/No F-Track Level/No F-Track Level/5.75,90.31%/320/1.5 month (Across ALL Assets),80.18%/757/1.6 month (Across ALL Assets)
TRENDPULSE,"NVDA, Long, 2025-10-05 (Price: 187.62)",2026-05-15 (Price: 225.32),"20.09%, 7.4 months","86.36%, Past 10 years, 22","Weekly, is CONFIRMED on 2025-10-03",Already confirmed,"2026-05-15 (Price: 225.32), 20.09% above",7.4 months,180.43,No Information,No Information,No Information,No Information,No Information,27.54% above/20.09% above/20.09% above,43.5%/5.43%/14.45%,"26.78%, 65.96%",1.6 year/1.2 month/4.1 months,2028-01-17/2025-11-26/2026-03-30,14.31%,32.67%,-18.36%,0.35,1.39,214.2245/214.7311/299.24/No Horizontal Resistance/239.8943/283.6698/No EMA 200 Target,167.02/13.9695/176.5924/152.8996/No F-Track Level/No F-Track Level/143.06,88.72%/133/4.6 months (Across ALL Assets),77.24%/369/4.1 months (Across ALL Assets)
TRENDPULSE,"IBIT, Long, 2025-10-02 (Price: 68.77)",2026-05-15 (Price: 44.82),"-34.83%, 7.5 months","100.0%, Past 4 years, 8","Daily, is CONFIRMED on 2025-10-02",Already confirmed,"2026-05-15 (Price: 44.82), 34.83% below",7.5 months,67.76,No Information,No Information,No Information,No Information,No Information,31.05% below/34.83% below/34.83% below,7.07%/4.18%/5.87%,"-0.0%, 8.48%",1.8 month/6 days/23 days,2025-12-19/2025-10-10/2025-11-04,32.48%,18.15%,14.33%,1.51,0.79,77.1187/72.8068/69.44/No Horizontal Resistance/70.3093/87.2457/No EMA 200 Target,61.94/41.99/60.36/52.8569/No F-Track Level/No F-Track Level/58.09,90.31%/320/1.5 month (Across ALL Assets),80.18%/757/1.6 month (Across ALL Assets)
TRENDPULSE,"AEM.TO, Long, 2025-09-30 (Price: 234.4)",2026-05-15 (Price: 247.83),"5.73%, 7.6 months","94.12%, Past 20 years, 17","Monthly, is CONFIRMED on 2025-09-30",Already confirmed,"2026-05-15 (Price: 247.83), 5.73% above",7.6 months,200.18,No Information,No Information,No Information,No Information,No Information,5.73% above/11.13% above/5.73% above,119.13%/3.75%/48.89%,"19.32%, 59.99%",2 years/5.1 months/11.5 months,2028-08-07/2026-05-09/2027-02-11,12.24%,8.78%,3.46%,1.44,0.44,270.1226/348.9982/366.4/No Horizontal Resistance/No Target/No Target/No EMA 200 Target,61.72/60.0025/193.9088/163.0279/No F-Track Level/No F-Track Level/159.65,93.94%/66/10.9 months (Across ALL Assets),72.82%/195/9.4 months (Across ALL Assets)
TRENDPULSE,"IMO.TO, Long, 2025-09-30 (Price: 126.19)",2026-05-15 (Price: 185.26),"46.81%, 7.6 months","100.0%, Past 20 years, 23","Monthly, is CONFIRMED on 2025-09-30",Already confirmed,"2026-05-15 (Price: 185.26), 46.81% above",7.6 months,124.35,No Information,No Information,No Information,No Information,No Information,46.81% above/46.12% above/46.81% above,56.58%/11.5%/29.53%,"-0.0%, 64.29%",3.9 years/5.1 months/1.1 year,2031-04-25/2026-05-09/2027-04-26,9.8%,7.48%,2.32%,1.35,0.39,166.3941/163.4539/192.6/No Horizontal Resistance/129.8192/200.2184/No EMA 200 Target,88.59/60.8067/86.3092/No stop loss/No F-Track Level/No F-Track Level/104.72,93.94%/66/10.9 months (Across ALL Assets),72.82%/195/9.4 months (Across ALL Assets)
BASELINEDIVERGENCE,"MAZDOCK.NS, Long, 2025-09-28 (Price: 2827.6001)",2026-05-15 (Price: 2481.8),"-12.23%, 7.6 months","85.0%, Past 5 years, 60","Weekly, was CONFIRMED on 2025-09-28",Already confirmed,"2026-05-15 (Price: 2481.8), 12.23% below",7.6 months,3025.0,No Information,"^NSEI, Normal Case",No Information,No Information,No Information,No Information,170.26%/0.38%/58.89%,"6.25%, 28.55%",7.7 months/2.1 months/4.2 months,2026-08-28/2025-12-28/2026-03-29,92.6%,54.38%,38.22%,0.78,2.08,4222.4552/4492.7738/4090.5272/No Horizontal Resistance/4090.5272/4287.3338/No EMA 200 Target,2603.1/113.85/2784.682/1843.1138/No F-Track Level/No F-Track Level/2598.67,54.55%/33/2.9 months (Across ALL Assets),70.5%/522/3.5 months (Across ALL Assets)
TRENDPULSE,"MEL.NZ, Long, 2025-09-08 (Price: 5.87)",2026-05-13 (Price: 5.82),"-0.85%, 8.2 months","94.59%, Past 4 years, 37","Daily, is CONFIRMED on 2025-09-08",Already confirmed,"2026-05-15 (Price: 5.85), 0.34% below",8.3 months,5.74,No Information,No Information,No Information,No Information,No Information,2.27% above/0.34% below/0.34% below,6.0%/0.46%/2.59%,"6.51%, 16.22%",8.3 months/20 days/2.1 months,2026-09-03/2025-10-06/2025-12-08,13.84%,2.96%,10.88%,0.23,0.15,6.0326/6.022/5.95/6.825/7.4565/8.4564/No EMA 200 Target,5.42/4.3875/4.8318/4.5145/No F-Track Level/No F-Track Level/5.76,90.31%/320/1.5 month (Across ALL Assets),80.18%/757/1.6 month (Across ALL Assets)
TRENDPULSE,"MEL.NZ, Long, 2025-09-03 (Price: 5.9)",2026-05-13 (Price: 5.82),"-1.36%, 8.4 months","94.59%, Past 4 years, 37","Daily, is CONFIRMED on 2025-09-03",Already confirmed,"2026-05-15 (Price: 5.85), 0.85% below",8.5 months,5.85,No Information,No Information,No Information,No Information,No Information,0.17% above/0.85% below/0.85% below,6.0%/0.46%/2.59%,"6.51%, 16.22%",8.3 months/20 days/2.1 months,2026-08-29/2025-10-01/2025-12-03,13.84%,2.96%,10.88%,0.23,0.15,6.0634/6.0528/5.96/6.825/7.4565/8.4564/No EMA 200 Target,5.42/4.3875/4.8318/4.5145/No F-Track Level/No F-Track Level/5.77,90.31%/320/1.5 month (Across ALL Assets),80.18%/757/1.6 month (Across ALL Assets)
TRENDPULSE,"MEL.NZ, Long, 2025-09-01 (Price: 5.84)",2026-05-13 (Price: 5.82),"-0.34%, 8.5 months","94.59%, Past 4 years, 37","Daily, is CONFIRMED on 2025-09-01",Already confirmed,"2026-05-15 (Price: 5.85), 0.17% above",8.5 months,5.67,No Information,No Information,No Information,No Information,No Information,0.17% above/0.17% above/0.17% above,6.0%/0.46%/2.59%,"6.51%, 16.22%",8.3 months/20 days/2.1 months,2026-08-27/2025-09-29/2025-12-01,13.84%,2.96%,10.88%,0.23,0.15,6.0018/5.9913/5.93/6.825/7.4565/8.4564/No EMA 200 Target,5.42/4.3875/4.8318/4.5145/No F-Track Level/No F-Track Level/5.77,90.31%/320/1.5 month (Across ALL Assets),80.18%/757/1.6 month (Across ALL Assets)
SIGMASHELL,"BDL.NS, Long, 2025-09-01 (Price: 1458.7)",2026-05-13 (Price: 1360.3),"-6.75%, 8.5 months","71.43%, Past 5 years, 7","Daily, was CONFIRMED on 2025-09-01",Already confirmed,"2026-05-15 (Price: 1325.4), 9.14% below",8.5 months,1440.0,"-8.16, 67.5%",No Information,No Information,No Information,No Information,No Information,42.09%/14.5%/28.3%,"4.95%, 30.16%",3.8 months/2.4 months/3.1 months,2026-02-13/2025-12-14/2026-01-13,19.75%,18.52%,1.23%,0.4,0.83,1468.0357/1871.5121/2355.3598/No Horizontal Resistance/2355.3598/2625.1645/No EMA 200 Target,1428.9/184.5375/1355.4768/1101.1152/No F-Track Level/No F-Track Level/1443.31,68.18%/44/3.8 months (Across ALL Assets),69.36%/297/3.8 months (Across ALL Assets)
TRENDPULSE,"IMO.TO, Long, 2025-08-31 (Price: 124.62)",2026-05-15 (Price: 185.26),"48.66%, 8.6 months","100.0%, Past 20 years, 23","Monthly, is CONFIRMED on 2025-08-31",Already confirmed,"2026-05-15 (Price: 185.26), 48.66% above",8.6 months,114.68,No Information,No Information,No Information,No Information,No Information,71.25% above/60.13% above/48.66% above,56.58%/11.5%/29.53%,"-0.0%, 64.29%",3.9 years/5.1 months/1.1 year,2031-03-26/2026-04-09/2027-03-27,9.8%,7.48%,2.32%,1.35,0.39,164.3239/161.4203/134.06/No Horizontal Resistance/129.8192/200.2184/No EMA 200 Target,88.59/60.8067/86.3092/No stop loss/No F-Track Level/No F-Track Level/102.35,93.94%/66/10.9 months (Across ALL Assets),72.82%/195/9.4 months (Across ALL Assets)
TRENDPULSE,"IMO.TO, Long, 2025-07-31 (Price: 115.53)",2026-05-15 (Price: 185.26),"60.36%, 9.6 months","100.0%, Past 20 years, 23","Monthly, is CONFIRMED on 2025-07-31",Already confirmed,"2026-05-15 (Price: 185.26), 60.36% above",9.6 months,110.11,No Information,No Information,No Information,No Information,No Information,71.25% above/58.78% above/60.36% above,56.58%/11.5%/29.53%,"-0.0%, 64.29%",3.9 years/5.1 months/1.1 year,2031-02-23/2026-03-09/2027-02-24,9.8%,7.48%,2.32%,1.35,0.39,152.3379/149.646/119.51/No Horizontal Resistance/125.7351/130.9032/No EMA 200 Target,88.59/60.8067/95.1616/91.2096/No F-Track Level/No F-Track Level/100.87,93.94%/66/10.9 months (Across ALL Assets),72.82%/195/9.4 months (Across ALL Assets)
PULSEGAUGE,"BYD.TO, Long, 2025-07-08 (Price: 209.81)",2026-05-13 (Price: 134.54),"-35.88%, 10.3 months","76.92%, Past 22 years, 13","Weekly, was CONFIRMED on 2025-07-08",No Cancellation Possible,"2026-05-15 (Price: 141.87), 32.38% below",10.4 months,213.29,No Information,No Information,No Information,No Information,No Information,No Information,27.88%/24.44%/25.85%,"42.94%, 40.93%",1.1 year/1.6 month/6.2 months,2027-02-01/2025-09-15/2026-04-03,4.53%,9.33%,-4.8%,0.2,-0.01,214.8035/264.0459/367.2583/256.6133/367.2583/388.6839/211.91,199.76/188.7067/147.1212/139.9966/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,67.21%/61/6.6 months (Across ALL Assets),73.72%/331/5.3 months (Across ALL Assets)
TRENDPULSE,"IHI, Long, 2025-02-28 (Price: 63.77)",2026-05-15 (Price: 48.46),"-24.01%, 1.2 year","71.43%, Past 20 years, 7","Monthly, is CONFIRMED on 2025-02-28",Already confirmed,"2026-05-15 (Price: 48.46), 24.01% below",1.2 year,63.37,No Information,No Information,No Information,No Information,No Information,24.06% below/24.01% below/24.01% below,16.7%/2.84%/13.93%,"21.92%, 22.64%",7.1 months/5.1 months/6.7 months,2026-01-02/2025-10-07/2025-12-16,3.99%,6.66%,-2.67%,0.06,0.39,72.1813/72.6532/68.59/66.92/68.9264/76.3906/No EMA 200 Target,45.26/46.8983/56.0899/46.1919/No F-Track Level/No F-Track Level/58.82,93.94%/66/10.9 months (Across ALL Assets),72.82%/195/9.4 months (Across ALL Assets)
TRENDPULSE,"FBU.NZ, Long, 2025-02-28 (Price: 3.39)",2026-05-15 (Price: 3.03),"-10.62%, 1.2 year","80.0%, Past 20 years, 10","Monthly, is CONFIRMED on 2025-02-28",Already confirmed,"2026-05-15 (Price: 3.03), 10.62% below",1.2 year,2.85,No Information,No Information,No Information,No Information,No Information,6.32% above/7.34% below/10.62% below,26.1%/3.25%/14.68%,"37.82%, 49.28%",1.3 year/5 months/10.1 months,2027-01-06/2025-10-03/2026-05-12,4.05%,0.74%,3.31%,-0.09,0.01,3.7883/3.8877/4.74/7.985/12.7156/14.3053/No EMA 200 Target,2.83/3.3133/3.1474/No stop loss/No F-Track Level/No F-Track Level/3.02,93.94%/66/10.9 months (Across ALL Assets),72.82%/195/9.4 months (Across ALL Assets)
TRENDPULSE,"XLY, Long, 2024-12-31 (Price: 112.175)",2026-05-15 (Price: 116.53),"3.88%, 1.4 year","93.75%, Past 20 years, 16","Monthly, is CONFIRMED on 2024-12-31",Already confirmed,"2026-05-15 (Price: 116.53), 3.88% above",1.4 year,111.935,No Information,No Information,No Information,No Information,No Information,4.84% above/3.88% above/3.88% above,32.13%/5.25%/17.76%,"17.44%, 51.92%",1.5 year/5.1 months/11 months,2027-02-21/2025-08-09/2026-04-22,4.49%,6.16%,-1.67%,1.01,0.34,132.961/132.0973/169.9/No Horizontal Resistance/125.4815/133.9156/No EMA 200 Target,64.58/67.241/86.1124/56.5683/No F-Track Level/No F-Track Level/96.23,93.94%/66/10.9 months (Across ALL Assets),72.82%/195/9.4 months (Across ALL Assets)
